season,team,games_played,pts,ppg,rpg,apg,spg,bpg,fg_pct,ft_pct,fg3_pct
2017-18,1610612748,69,477,6.91,5.52,1.46,0.464,0.594,0.512,0.721,0.0
2018-19,1610612748,82,729,8.89,7.28,2.24,0.866,0.793,0.576,0.735,0.2
2019-20,1610612748,72,1146,15.9,10.2,5.11,1.14,1.29,0.557,0.691,0.143
2020-21,1610612748,64,1197,18.7,8.95,5.41,1.17,1.03,0.57,0.799,0.25
2021-22,1610612748,56,1068,19.1,10.1,3.39,1.43,0.786,0.557,0.753,0.0
2022-23,1610612748,75,1529,20.4,9.17,3.2,1.17,0.813,0.54,0.806,0.0833
2023-24,1610612748,71,1367,19.3,10.4,3.92,1.14,0.93,0.521,0.755,0.357
2024-25,1610612748,69,1208,17.5,9.71,4.33,1.26,0.696,0.485,0.764,0.317
