season,team,games_played,pts,ppg,rpg,apg,spg,bpg,fg_pct,ft_pct,fg3_pct
2016-17,1610612749,75,767,10.2,2.84,4.23,1.12,0.16,0.457,0.865,0.404
2017-18,1610612749,48,625,13.0,3.25,3.17,0.854,0.271,0.485,0.882,0.385
2018-19,1610612749,64,1001,15.6,4.5,3.2,0.719,0.203,0.505,0.928,0.426
2019-20,1610612754,54,893,16.5,4.85,7.06,0.648,0.185,0.438,0.892,0.326
2020-21,1610612754,56,1186,21.2,5.25,5.88,0.875,0.268,0.453,0.864,0.388
2021-22,1610612754,36,687,19.1,5.14,5.89,0.833,0.389,0.448,0.856,0.312
2022-23,1610612738,67,1000,14.9,4.18,3.7,0.672,0.269,0.484,0.87,0.444
2023-24,1610612757,39,613,15.7,3.79,5.49,0.692,0.205,0.44,0.819,0.412
2024-25,1610612764,24,305,12.7,3.79,4.08,0.542,0.208,0.433,0.88,0.286
