season,team,games_played,pts,ppg,rpg,apg,spg,bpg,fg_pct,ft_pct,fg3_pct
2016-17,1610612738,78,515,6.6,2.82,0.821,0.449,0.231,0.455,0.685,0.343
2017-18,1610612738,70,1017,14.5,4.94,1.63,1.0,0.371,0.465,0.644,0.395
2018-19,1610612738,74,964,13.0,4.23,1.35,0.932,0.432,0.465,0.658,0.344
2019-20,1610612738,57,1159,20.3,6.39,2.07,1.14,0.351,0.481,0.724,0.382
2020-21,1610612738,58,1430,24.7,5.98,3.36,1.24,0.552,0.484,0.764,0.397
2021-22,1610612738,66,1559,23.6,6.12,3.5,1.06,0.273,0.473,0.758,0.358
2022-23,1610612738,67,1784,26.6,6.85,3.46,1.12,0.388,0.491,0.765,0.335
2023-24,1610612738,70,1610,23.0,5.53,3.56,1.19,0.529,0.499,0.703,0.354
2024-25,1610612738,56,1275,22.8,6.07,4.71,1.27,0.339,0.459,0.757,0.316
