season,team,games_played,pts,ppg,rpg,apg,spg,bpg,fg_pct,ft_pct,fg3_pct
2018-19,1610612739,82,1371,16.7,2.88,2.96,0.537,0.0732,0.43,0.839,0.402
2019-20,1610612739,65,1349,20.8,3.14,2.95,1.0,0.108,0.472,0.846,0.38
2020-21,1610612739,60,1460,24.3,3.12,4.37,1.03,0.167,0.475,0.815,0.371
2021-22,1610612739,11,176,16.0,3.27,2.09,0.909,0.0,0.45,0.744,0.244
2022-23,1610612762,48,685,14.3,2.19,2.88,0.562,0.125,0.506,0.819,0.393
2023-24,1610612762,78,1458,18.7,2.63,4.91,0.795,0.231,0.487,0.859,0.394
2024-25,1610612762,56,1016,18.1,2.82,4.18,0.661,0.0893,0.479,0.859,0.406
